"Lobby Lounge - Crowne Plaza",2000,28.5902478,77.2974845
"Infinity - Crowne Plaza",3000,28.590346,77.2975743
"Fiery Grills",1000,28.6927868,77.1527715
"McDonald's",500,28.6925129,77.1527796
"Cafe Desire",1000,28.6926319,77.1526057
"Haldiram's",550,28.691936,77.1518867
"Kake Di Hatti",400,28.6928645,77.1528346
"Akash Deep",600,28.6442398,77.2403806
"Al Saad Foods",400,28.6433222,77.2321629
"Cafe Coffee Day",450,28.6445896,77.2402908
"Chandrika",400,28.6409469,77.2373386
"Dawat-E-Chaman",400,28.6464711,77.2402908
"Kallu Nihari",150,28.6421251,77.2373206
"King Bikaneri",400,28.6415395,77.2341388
"Manchanda Bakery",200,28.6461798,77.2442871
"McDonald's",500,28.6437229,77.2405333
"Mehta Restaurant",150,28.6442887,77.2403616
"Shree Jee Rasoi",500,28.62954592,77.2424889
"Taj Snacks",200,28.6428148,77.2404704
"Zaika",600,28.6437016,77.240526
"Bagli's Kitchen",500,28.63814444,77.24076111
"Bhaja Govindam",700,28.6411412,77.2360697
"Changezi Chicken",500,28.6435145,77.2402908
"Dilli Gate",500,28.6428148,77.2404704
"Jahangeer Foods",600,28.6482801,77.2404704
"Moti Mahal",1100,28.6461938,77.240201
"Nandlal Ka Dhaba",500,28.6450853,77.2436136
"Sugandh",400,28.6451749,77.2436136
"Suvidha Vegetarian",350,28.6437405,77.2398417
"Anupam Jalpan",200,28.6450853,77.2436136
"Aunty's Kitchen",100,28.6448122,77.2420496
"Fry Centre",200,28.6482292,77.2404428
"Iqbal's Mughal Cuisine",500,28.6444725,77.2414133
"Kake Di Hatti Punjabi Khana",200,28.6413413,77.2357696
"Kaushal Dhaba",150,28.6410173,77.2357105
"Khan Foods",400,28.6439042,77.24033283
"Kumar Sweet House",150,28.6452519,77.2444219
"Negi Restaurant",150,28.6411593,77.2400213
"Old Delhi Food Factory",500,28.6449318,77.243883
"Parantha Point",100,28.6448275,77.2420857
"R.P.W Pizza",300,28.644762,77.2419072
"Rajdhani Restaurant",400,28.6451272,77.2402908
"Roll's World",200,28.6413034,77.2358133
"Shree Krishna Dhaba",100,28.6477718,77.2400961
"Domino's Pizza",700,28.6440556,77.2402141
"Delhi 6 - Royal Cuisine Of The Walled City",500,28.6480581,77.2400213
"Food Hub",150,28.5419032,77.2038911
"RR China Tawun",250,28.5417882,77.204111
"Aka Saka",1200,28.5730331,77.2304115
"Anil Mishtan Wala",100,28.5732507,77.2298726
"Barista",650,28.5735453,77.230142
"Cafe 1 Fast Food",200,28.573494,77.2296031
"Chawla's Tandoori Junction",600,28.57750982,77.2385256
"Chawnsan Chef",700,28.5780492,77.2388538
"Choco Kraft",300,28.5774602,77.238315
"Colonel's Kababz",900,28.5740362,77.2305911
"Confectionately Seerat's",600,28.5765207,77.2318151
"Country Curries",700,28.57825443,77.23840289
"Domino's Pizza",700,28.5661594,77.233061
"Duggal's Rasoi",600,28.5780151,77.2384946
"Firefly India",500,28.5728373,77.234004
"Fluffles - The Fluffy Waffle Co.",300,28.573371,77.230527
"Giani's",400,28.5734984,77.2305911
"Giani",400,28.5744159,77.2298726
"Green Chick Chop",350,28.5773705,77.238315
"Gulshan Fish & Chicken Fry",450,28.5701766,77.2239446
"Kitchen22",500,28.5731313,77.2305013
"La Chocoallure",250,28.57345367,77.23718248
"Little Dragon",300,28.574147,77.2298726
"Maddi Sweet Centre",150,28.5748508,77.2269086
"Man Vs Food The Kitchen",600,28.576813,77.238347
"MB's",1600,28.5735538,77.2302318
"Moet's Sizzlers",1600,28.5731228,77.2304115
"Oberoi's",450,28.57772917,77.23895844
"Punjabee's Darbar",550,28.578638,77.2387472
"Qureshi's Kabab Corner",600,28.5783096,77.238764
"Saleem's Restaurant",600,28.5777696,77.2382701
"Suri Saab Restaurant",600,28.5785699,77.2386742
"The Sweet Boutique",300,28.572495,77.23684
"Tibb's Frankie",300,28.5739678,77.2298726
"Veg Ex",500,28.5780065,77.2384048
"Zaaika Junction",500,28.5735915,77.2283618
"28 Capri Italy",1500,28.5727962,77.2302768
"4S Chinese Restaurant",700,28.5731228,77.2304115
"Amici Cafe",1200,28.5735538,77.2302318
"Angels in my Kitchen",350,28.5738398,77.2304115
"Arabian Delites",600,28.5776478,77.2381221
"Baskin Robbins",300,28.574066,77.2299624
"Cafe Brown Sugar",1000,28.5737416,77.2303217
"Chakhnaa Wala",400,28.5783289,77.2385416
"Cocoberry",300,28.5735538,77.2302318
"Concept",600,28.5782285,77.2388538
"Deez Biryani & Kebabs",800,28.5778529,77.2386742
"Def Col Social",1600,28.5729435,77.2304115
"Dí_ner Grill",900,28.5731228,77.2304115
"Hong Kong Express",700,28.5783992,77.238764
"Kent's Fast Food",500,28.5736434,77.2302318
"Koyla Kebab",700,28.5739678,77.2298726
"Meraki Cafe & Bar",1400,28.5666845,77.2338693
"Milk Patisserie",300,28.573539,77.23133
"Moets Curry Leaf",1500,28.5732124,77.2304115
"Moets Oh! Bao",1200,28.5731536,77.2305784
"Moets Shack",1800,28.5732124,77.2304115
"Moets Stone",2000,28.5732124,77.2304115
"Moti Mahal Delux",1000,28.5735944,77.2301869
"Nizam's Kathi Kabab",900,28.5667421,77.234004
"NYC.PIE",900,28.5729411,77.2303467
"Raro",800,28.5732529,77.2303666
"Sagar Ratna",600,28.5731228,77.2304115
"Subway",500,28.5732209,77.2305013
"Swagath",1500,28.5735453,77.230142
"The Jugaad Cafe Bar",1800,28.5735944,77.2301869
"Chicken Biryani Centre",200,28.5732244,77.2258308
"Ekta Restaurant",200,28.5750687,77.2282559
"Garam Masala",300,28.5728608,77.2254202
"Gulati Food Corner",150,28.5731519,77.2260104
"Kolkatta Kathi Roll",150,28.5740273,77.2286152
"Muradabadi Shahi Biryani & Chicken Corner",400,28.5741169,77.2286152
"Rara Dragon",500,28.5729113,77.2272935
"Mehfil",600,28.5740102,77.2284355
"Bonne Bouche",1750,28.5734471,77.2300522
"Cafe Yell",1000,28.5735944,77.2301869
"Defence Bakery",400,28.5737979,77.2301021
"Desi Vibes",1500,28.5738142,77.230142
"Ek Bar",1700,28.57481074,77.23797072
"Hwealthcafe",800,28.5745182,77.2290642
"Kathputli",900,28.5737426,77.230456
"Kulfiano",200,28.5734173,77.2306809
"Number 31",1600,28.5735538,77.2302318
"RoadRomeo",1650,28.5732529,77.2303666
"Sagar Ratna",600,28.5733831,77.2303217
"The Culinary Pitaara",900,28.5742151,77.228705
"Whipped",550,28.5739038,77.230142
"Milko's",200,28.59645787,77.13403689
"Mom's Bake",200,28.59346375,77.12170769
"RV Restaurant",300,28.56050598,77.13754522
"Turning Point Fast Food",600,28.59696187,77.13251498
"A Vaishno Bhojnalaya",100,28.6952736,77.2039877
"Aim Delhi Cafe",400,28.7012381,77.208764
"Apni Rasoi",400,28.6984992,77.2076173
"Blue Bull Cafe",800,28.6956951,77.2041824
"Cafe Bethak",600,28.6949468,77.2043172
"Cafe Coffee Day",450,28.6984528,77.2063856
"Cafe Coffee Day",450,28.69471,77.2041824
"Chakhlo Food Court",300,28.6986347,77.2058893
"Domino's Pizza",700,28.6985993,77.2058299
"Frontier",200,28.7014883,77.2066978
"Good Foods",300,28.6896167,77.1968157
"Grain Bell Restaurant",450,28.7039175,77.2105606
"Green Chick Chop",350,28.6949494,77.2040261
"Grover's - The Baker Shop",100,28.69692,77.204262
"Hookups Cafe & Lounge",850,28.6970729,77.2045418
"Jai Hind Dairy",100,28.6958742,77.2041824
"Kaveri",300,28.6946441,77.2052412
"Khushboo Vaishno Dhaba",150,28.7099688,77.2045418
"Korea Restaurant",900,28.7012872,77.2088089
"Kukkad Nukkad",600,28.6955226,77.2040656
"Metro Fast Food",350,28.6950637,77.2127619
"Mughlai Flavours",300,28.6944781,77.2050359
"Pitstop",600,28.7022489,77.2057546
"Pizza Hut",1000,28.6953048,77.2042264
"Prince Snacks & Momo's Point",300,28.6945186,77.204991
"Qash Retro Bar",2000,28.6958019,77.2043621
"Red Chillies",250,28.6961065,77.2041877
"Samrat Bakers",200,28.6984683,77.2075896
"Samrat Restaurant",700,28.6989923,77.2051324
"Shammi Bhai Lassi Wala",400,28.6989525,77.2049573
"Shooters Lounge and Bar",1100,28.6944094,77.2043172
"Singh Ching",600,28.6956951,77.2041824
"Southy",450,28.6983664,77.2062475
"Take n Taste Shawarma Zone",100,28.69445928,77.20517535
"The Night Owl",450,28.6991883,77.2048468
"Tilak's The Diners",700,28.6988729,77.2051338
"Spezia Bistro",900,28.694839,77.2041413
"Cent Percent The Pastry Shop",250,28.6963995,77.2044468
"For God's Cake",250,28.6951581,77.2042568
"Laxmi Ice Cream",150,28.6968859,77.2044507
"Mirch Masala MM Cafe",550,28.6959218,77.20421
"Moh Maya Cafe",1000,28.694703,77.204109
"QD's Restaurant",800,28.6951592,77.2042559
"SuperHero Cafe",550,28.6959407,77.207686
"Suresh Fast Food",250,28.6947235,77.2052605
"Wood Box Cafe",650,28.6943941,77.2047986
"Best Biryani",400,28.69846,77.2076069
"Derawal Soda Fountain",100,28.7004311,77.2049915
"Eat & Gulp",300,28.7045236,77.2112792
"L.N Live Kitchen",300,28.6979839,77.2050973
"Papa Buns",250,28.6943776,77.2039851
"Preet Fast Foods",50,28.7014404,77.2052605
"Sikkim Chinese Food",350,28.6960645,77.2132353
"Tawa King",350,28.6949307,77.2027451
"The Pork Shop",400,28.68074736,77.20346611
"TiffinToons",200,28.69248552,77.19461525
"Vaishno Rasoi",350,28.710327,77.2045418
"Sagar Ratna",600,28.6979196,77.2077758
"Slice of Italy",700,28.6955728,77.2040764
"Bakar The Cafe",400,28.6951306,77.2031499
"Indus Flavour",700,28.6956238,77.2029696
"Raw Creams",250,28.6958424,77.2043172
"Ricos",900,28.6948159,77.2041921
"The Hudson Cafe",850,28.6949468,77.2043172
"YOLO 21",700,28.6950768,77.2042723
"Assam Food Stall",400,28.5730696,77.2063385
"Darbar E Awadh",750,28.5733089,77.2069673
"Hotel Tamil Nadu",350,28.57298,77.2063385
"Incrivel Goa",700,28.5731135,77.2062293
"Lakshadweep",200,28.5733751,77.2071919
"Odisha",450,28.5736502,77.2067876
"Rajasthan Food Stall No. 1",400,28.5733557,77.2065181
"Shillong View",350,28.573381,77.207032
"Wazwan",700,28.5734071,77.2070571
"Zayaka",450,28.5733139,77.2072657
"Bihar ki Rasoi",500,28.5733557,77.2065181
"Bijoli Grill",800,28.57298,77.2063385
"Maharashtra Food Stall",350,28.5731102,77.2062936
"Manipur Food Stall",450,28.5733557,77.2065181
"Momo Mia",400,28.5733089,77.2069673
"Mother Dairy Ice Cream",250,28.5730696,77.2063385
"Nagaland",800,28.573123,77.2062457
"Navdanya Organic Food Cafe",450,28.5731173,77.2062671
"Tashi Delek Food Stall",400,28.5733237,77.2066529
"Punjabi Rasoi",700,28.5731266,77.2062599
"Aggarwal Bikaner Sweets",350,28.6840941,77.3263341
"Angels Kitchen",500,28.69405251,77.32792842
"Bedi's Kabab Corner",500,28.6793527,77.3153088
"Bravo Diet Food and Nutrition",300,28.6880418,77.3228257
"Chacha Chicken",600,28.6866525,77.3243611
"Chao Cart",350,28.6812709,77.3133238
"Chimney",400,28.68787472,77.31063947
"Chutneez Ishtyle Bar and Dining",1200,28.6758998,77.3216767
"Deep Chicken Point",600,28.6785183,77.3138803
"Domino's Pizza",700,28.6760676,77.3219584
"Govind Dhaba",200,28.681041,77.3187967
"Huddle Cafe",250,28.680441,77.3165977
"Kovilakam",400,28.6840123,77.3265239
"Mathur's Kitchen",450,28.6843495,77.3141201
"McDonald's",500,28.6760146,77.3218233
"New South Indian Hut",300,28.6827502,77.3235369
"Night Bite",500,28.68331488,77.31573399
"Pizza Station",300,28.68426375,77.32611515
"Pummy Restaurant",500,28.6815286,77.3212477
"Republic of Chicken",400,28.6877871,77.3237521
"Salt N' Pepper",500,28.6803927,77.3138452
"Shahi Zaikaa",800,28.6839708,77.3263201
"Shubham",350,28.6780803,77.3149321
"South Indian Corner",200,28.6817639,77.3203722
"Sultan Food",300,28.6818859,77.3225314
"Uncle Bakery",100,28.6804166,77.3175002
"Urban Chopstick",400,28.6781679,77.3135599
"Urban Kabab",600,28.6784414,77.3130113
"Urban Punjab",600,28.6805428,77.3172671
"Haldiram's",600,28.6755738,77.3220465
"Pizza Hut Delivery",800,28.6759651,77.32103
"Aggarwal Sweet Corner",150,28.6789662,77.31474
"Amritsari Naan Hut",200,28.6826566,77.3174779
"Annapurna Bhojnalaya",200,28.6802106,77.3191771
"Asia",500,28.6803726,77.3194607
"Bablu Chinese Food",200,28.6766439,77.3221198
"Bikaner Rasoi",400,28.6868371,77.3240717
"Crazzy Bite",400,28.6869556,77.3243518
"Dada Ka",250,28.6806456,77.3200498
"Friends N Foods",300,28.68393079,77.32285928
"Hot N Fresh Pizza",400,28.6806874,77.3179939
"Kake Di Chap",400,28.6804081,77.3174105
"Kathi Junction",250,28.6806468,77.3180387
"KSG",300,28.67811889,77.30874181
"Mahavrer Chap Express",300,28.6808405,77.3182032
"Mamma Drools",200,28.6784646,77.3151641
"Pawan Foods",500,28.68845296,77.31044468
"Pizza Hub",350,28.6785109,77.3150927
"Prem Rasoi",400,28.68780825,77.30951831
"Sanjha Chulah Babe Da",350,28.65281944,77.29831667
"Shakun Cook-Du-Ku",300,28.6859527,77.3227227
"The Taste of Punjab",350,28.68853914,77.30948444
"Vaishno Bhojanalaya",250,28.68710648,77.31081113
"Wrap N Roll",300,28.6817083,77.3207312
"Zaika-E-Chaap Express",250,28.67788563,77.30820905
"Slice of Italy",700,28.67810565,77.30849136
"Bemisaal",800,28.6301104,77.0800517
"Grillz",500,28.6301427,77.0813721
"Tandoor Ka Zaika",400,28.6301924,77.0807745
"The Barley House",1200,28.6298202,77.0815256
"Muffins",300,28.6305419,77.0813133
"Dilli Darbar",1200,28.6300877,77.0818722
"Cafe Coffee Day",450,28.7029361,77.1582677
"Domino's Pizza",700,28.7030171,77.1581778
"Kings Kulfi",150,28.7029361,77.1582677
"McDonald's",500,28.7029534,77.1581925
"Tibb's Frankie",350,28.7029971,77.1581943
"Cafe E",1600,28.54283324,77.15665989
"Cha-Shi",1500,28.54370415,77.15718493
"Habibi",1800,28.527655,77.2170282
"Tikka Town",550,28.52890209,77.21589714
"4700BC Popcorn",400,28.5281701,77.2166406
"Al Zaitoon",850,28.52888088,77.21593738
"Dunkin' Donuts",600,28.52822812,77.21688252
"Foodhall",700,28.52766814,77.21723221
"Haldiram's",350,28.52844757,77.21655529
"TGI Friday's",2500,28.52857924,77.21612245
"The Beer Cafe",1200,28.53230279,77.21922308
"Big Chill",1500,28.52817627,77.21779615
"Cinnabon",400,28.52799453,77.21694253
"RollsKing",400,28.52888088,77.21593738
"Tikka Town",550,28.5429069,77.1555539
"Cafe Brown Sugar",750,28.54273752,77.15549883
"Chaayos",400,28.54284148,77.15574123
"Cinnabon",400,28.542494,77.15598
"Foodhall",700,28.54270924,77.15693682
"Haldiram's",600,28.5427394,77.1553105
"Keventers",400,28.5427387,77.15570837
"Krispy Kreme",350,28.54268656,77.15590451
"L'Opera",400,28.54235257,77.15617541
"Mad Over Donuts",450,28.54260469,77.15601213
"Starbucks",700,28.54234722,77.15557222
"The Beer Cafe",1250,28.54260027,77.15613484
"Ooh Lala !",500,28.54264798,77.15556856
"Domino's Pizza",700,28.576014,77.194929
"Flaming Wok",1500,28.5762189,77.1951986
"Frontier",200,28.5761036,77.194929
"Haldiram's",300,28.5763982,77.1951986
"McDonald's",500,28.576014,77.194929
"Meatwale.com",300,28.5761036,77.194929
"Subway",500,28.5762189,77.1951986
"Twenty Four Seven",300,28.6021693,77.2374755
"Aggarwal Sweets",100,28.55948889,77.25664444
"Al-Malik",600,28.55597567,77.25142501
"Bikaner Sweets",200,28.55600833,77.25097778
"Cafe Coffee Day",450,28.558244,77.245962
"Delhi Rasoi",500,28.55801293,77.24570923
"Food Land",300,28.55561316,77.25065019
"Govinda's Confectionery",150,28.5564445,77.25350372
"Halka Fulka",400,28.555408,77.251334
"Hasty Tasty",300,28.559209,77.256582
"Ikreate",400,28.5618466,77.2540139
"Khan's Dilli-6 Biryani",500,28.562469,77.24476
"Kolkata Hot Kathi Roll",250,28.55546709,77.24970538
"Kowloon Express",400,28.5532108,77.2474937
"LaDiDa",500,28.5573496,77.2460754
"Litti.In",300,28.556008,77.248986
"Mughals Rasoi",700,28.55559431,77.24965878
"Naagar Foods",200,28.5566725,77.2534918
"Novelty Chicken Corner",650,28.55942527,77.25683268
"Raju Vaishnav Dhaba",350,28.55691625,77.2515556
"Republic of Chicken",400,28.5530398,77.2475416
"Shiv Shakti Vaishno Bhojnalaya",500,28.55872293,77.24604115
"Spice Tree",400,28.55342536,77.24759415
"Vadapav Junction",350,28.560028,77.254524
"Zaaika Junction",500,28.55854948,77.24581651
"Aggarwal Eating Point",150,28.55692569,77.25370757
"Al- Laziz",500,28.55566852,77.24972282
"Al- Sheikh",500,28.55838722,77.24579573
"Anupama Sweets & Restaurant",400,28.5540294,77.2480855
"Da Pizza Corner",600,28.557711,77.2529833
"Delhi Lazeez",500,28.5543714,77.2475006
"Ghar Ka Khana",100,28.55558547,77.25076921
"Jagram Dhaba",150,28.5554023,77.24972147
"K.K. Fast Food Service",200,28.55813632,77.24595934
"Kasur Khyon",500,28.5590781,77.2460453
"Kitchen King",450,28.55696162,77.25373641
"Laziz Chinese Fast Food",300,28.55974625,77.24382263
"Munch Brunch Cafe",400,28.55569767,77.24882092
"Piyu Fast Food",300,28.55550213,77.24957529
"Punjabi Tandoor",300,28.55600306,77.25070518
"Roll Corner",200,28.5617082,77.2539276
"Vijay Store",200,28.55863333,77.24595
"Viya Cupcakery",500,28.5562573,77.2446488
"Zaika Muradabadi",200,28.560295,77.250781
"Asian Haus",1500,28.55602603,77.25135762
"Bake Club",250,28.6448006,77.1735895
"Barichi",1000,28.6455402,77.1698272
"Barista",650,28.6455589,77.1731083
"Baskin Robbins",300,28.6441003,77.1747039
"Bite & More",350,28.6428518,77.1743426
"Blue Water Grille Express",700,28.6457029,77.1741932
"Caboose X Cafe & Lounge",700,28.6452593,77.1726854
"Cafe Buddy's",100,28.6440161,77.1724967
"Cafe Coffee Day",450,28.6449368,77.1696522
"Chinese Food",300,28.6457707,77.1743474
"Chinese King",400,28.64428733,77.17413515
"Cocoberry",300,28.6452876,77.172769
"Eggless Dukes",200,28.6447002,77.1737102
"Empire The Meat Shop",400,28.6461308,77.1736976
"FOG Cafe and Lounge",500,28.6445596,77.1716041
"Forty 3 East",1100,28.6439265,77.1728444
"Green Chick Chop",350,28.6458084,77.1740625
"Gyan's",550,28.6462535,77.1733197
"Indi-QUE",1400,28.6453787,77.1738098
"Keventers",400,28.6458375,77.1741502
"Pick Fresh Fish",400,28.645748,77.1741204
"Sat Guru Dhaba",350,28.6463295,77.1730339
"Sharazz",700,28.6446627,77.1738144
"Spice Box",250,28.6439586,77.1746349
"The Baithak's",1000,28.6456229,77.1732263
"The Taste of India",400,28.6444715,77.17371749
"Twenty Four Seven",300,28.6458333,77.173298
"Wrapss",350,28.6463046,77.1731998
"Domino's Pizza",700,28.6453402,77.1726202
"Dunkin' Donuts",600,28.6449373,77.1695686
"Naivedyam",500,28.6438411,77.1760203
"Punjabi Chaap Corner",300,28.6440899,77.1746447
"Rice Bowl",1100,28.6448457,77.1701447
"The Diet Kitchen",700,28.6455073,77.1742239
"The Yellow Chef",350,28.6462385,77.1734166
"Tsui Wong",800,28.6446415,77.1738702
"VC's Food Paradise",500,28.6446394,77.1736557
"WeDesi Flavours",350,28.6449035,77.1765254
"Hardwari",300,28.6460949,77.1734122
"Johny's Vada Pav",150,28.6448988,77.1734844
"My Kind Of Cafe",600,28.6456517,77.1744155
"Punjabi Rasoi",200,28.6435077,77.1756282
"Shisha",400,28.6447299,77.1738594
"Snacks and More",250,28.6469458,77.1702997
"Swag Cafe",700,28.6446442,77.1737234
"The Pink Whisk",400,28.6448934,77.176511
"Stabbers",400,28.6460278,77.1738744
"Duke's Pastry Shop",200,28.6447151,77.1737481
"Cafe Coffee Day",450,28.5514411,77.2517407
"Chicago Pizza",600,28.551456,77.2514264
"Drool Waffles",500,28.5514005,77.2517856
"Gelato Vinto",250,28.5514411,77.2517407
"Joost Juice Bar",300,28.5514411,77.2517407
"Karim's",700,28.551456,77.2514264
"Moti Mahal Delux",800,28.551456,77.2514264
"Sagar Ratna",600,28.551456,77.2514264
"Yo! China",1300,28.551456,77.2514264
"Chaayos",400,28.5511401,77.2518754
"Dimcha",1500,28.5514176,77.2519652
"Keventers",400,28.551456,77.2514264
"Khan Chacha",650,28.551456,77.2514264
"Sona Pure Veg Paradise",500,28.551456,77.2514264
"Subway",500,28.551456,77.2514264
"The Crunch Box",300,28.5514005,77.2517856
"Nando's",1200,28.551471,77.2511121
"FIO Cookhouse and Bar",3500,28.5512512,77.251157
"Lord of the Drinks Forum",2500,28.5513364,77.252055
"The Chatter House",1800,28.5515157,77.252055
"The Flying Saucer Cafe",1600,28.5514517,77.2523244
"Tea Lounge - Eros Hotel",1800,28.5499322,77.2495406
"Blooms - Eros Hotel",4000,28.5499322,77.2495406
"Lounge & Bar - Eros Hotel",3650,28.5495074,77.2493161
"Sweet & Crusty - Eros Hotel",700,28.5498255,77.249361
"Empress of China - Eros Hotel",4800,28.5500815,77.2501692
"Essex Collections Patisserie",300,28.5437894,77.2011867
"Essex Village Garden",1500,28.5439726,77.2014089
"Yes Minister - Pub & Kitchen",1800,28.5436328,77.2021829
"Gupta's Food Point",100,28.6171268,77.225247
"Andhra Bhavan",200,28.6171019,77.225522
"Barista",650,28.570351,77.268165
"Indian Accent - The Manor",4000,28.570142,77.257106
"Dilli Grillz",600,28.7125231,77.1359778
"Foodies",300,28.7124335,77.1359778
"Giani's",400,28.7124394,77.1359944
"FIO Country Kitchen and Bar",3300,28.51423729,77.19707139
"Amul Ice-Cream Parlour",200,28.65770835,77.27527589
"Bunty Dhaba",500,28.6588784,77.27280054
"Chawla's",800,28.6506052,77.2743231
"Chinese Inn",500,28.6503577,77.2742445
"Grub Street",350,28.65482657,77.27558903
"Guru Kripa",200,28.6529689,77.2709113
"Himcream",300,28.65092671,77.2749795
"Kashish Restaurant & Caterers",550,28.6529662,77.2708084
"Punjabi's Veg Grill",350,28.65782692,77.27389522
"Rahul Meat Corner",300,28.65745298,77.2739834
"Ramesh Vaishno Dhaba",500,28.65791871,77.27375876
